ObservationDate,Country_Region,Province_State,Confirmed,Deaths,Recovered,Active
2020-09-22,Serbia,NA,32999,743,0,32256
2020-09-22,Slovakia,NA,6931,40,3668,3223
2020-09-22,Slovenia,NA,4558,142,3048,1368
2020-09-22,Spain,Andalusia,52175,1702,10671,39802
2020-09-22,Spain,Aragon,33742,1335,3772,28635
2020-09-22,Spain,Asturias,4695,342,1063,3290
2020-09-22,Spain,Baleares,12849,279,1533,11037
2020-09-22,Spain,C. Valenciana,36139,1553,9970,24616
2020-09-22,Spain,Canarias,12193,216,1537,10440
2020-09-22,Spain,Cantabria,6366,232,2287,3847
2020-09-22,Spain,Castilla - La Mancha,37162,3075,6392,27695
2020-09-22,Spain,Castilla y Leon,41743,2965,8716,30062
2020-09-22,Spain,Catalonia,132700,5808,26203,100689
2020-09-22,Spain,Ceuta,482,10,163,309
2020-09-22,Spain,Extremadura,9149,550,2652,5947
2020-09-22,Spain,Galicia,19621,720,9204,9697
2020-09-22,Spain,La Rioja,7762,404,3107,4251
2020-09-22,Spain,Madrid,202688,9129,40736,152823
2020-09-22,Spain,Melilla,758,4,125,629
2020-09-22,Spain,Murcia,15457,195,2180,13082
2020-09-22,Spain,Navarra,15453,561,3905,10987
2020-09-22,Spain,Pais Vasco,41133,1824,16160,23149
2020-09-22,Spain,Unknown,0,0,0,0
2020-09-22,Sweden,Blekinge,633,17,0,616
2020-09-22,Sweden,Dalarna,2451,174,0,2277
2020-09-22,Sweden,Gavleborg,3302,167,0,3135
2020-09-22,Sweden,Gotland,327,6,0,321
2020-09-22,Sweden,Halland,2427,83,0,2344
2020-09-22,Sweden,Jamtland Harjedalen,1238,64,0,1174
2020-09-22,Sweden,Jonkoping,5266,181,0,5085
2020-09-22,Sweden,Kalmar,913,64,0,849
2020-09-22,Sweden,Kronoberg,1592,118,0,1474
2020-09-22,Sweden,Norrbotten,1693,88,0,1605
2020-09-22,Sweden,Orebro,2911,172,0,2739
2020-09-22,Sweden,Ostergotland,3983,277,0,3706
2020-09-22,Sweden,Skane,5508,276,0,5232
2020-09-22,Sweden,Sormland,2477,254,0,2223
2020-09-22,Sweden,Stockholm,24117,2403,0,21714
2020-09-22,Sweden,Uppsala,3955,243,0,3712
2020-09-22,Sweden,Varmland,1253,73,0,1180
2020-09-22,Sweden,Vasterbotten,933,31,0,902
2020-09-22,Sweden,Vasternorrland,1893,136,0,1757
2020-09-22,Sweden,Vastmanland,2883,183,0,2700
2020-09-22,Sweden,Vastra Gotaland,19681,860,0,18821
2020-09-22,Switzerland,NA,50664,2054,42100,6510
2020-09-22,Ukraine,Cherkasy Oblast,3145,49,1447,1649
2020-09-22,Ukraine,Chernihiv Oblast,3411,46,784,2581
2020-09-22,Ukraine,Chernivtsi Oblast,13304,338,7652,5314
2020-09-22,Ukraine,Crimea Republic*,3808,51,2473,1284
2020-09-22,Ukraine,Dnipropetrovsk Oblast,4218,91,2231,1896
2020-09-22,Ukraine,Donetsk Oblast,2505,52,1018,1435
2020-09-22,Ukraine,Ivano-Frankivsk Oblast,12675,284,5571,6820
2020-09-22,Ukraine,Kharkiv Oblast,15505,308,4248,10949
2020-09-22,Ukraine,Kherson Oblast,837,20,460,357
2020-09-22,Ukraine,Khmelnytskyi Oblast,4937,95,2103,2739
2020-09-22,Ukraine,Kiev,20028,325,5929,13774
2020-09-22,Ukraine,Kiev Oblast,8020,161,4999,2860
2020-09-22,Ukraine,Kirovohrad Oblast,1005,54,792,159
2020-09-22,Ukraine,Luhansk Oblast,767,6,417,344
2020-09-22,Ukraine,Lviv Oblast,18793,527,6188,12078
2020-09-22,Ukraine,Mykolaiv Oblast,2572,63,841,1668
2020-09-22,Ukraine,Odessa Oblast,11843,165,2477,9201
2020-09-22,Ukraine,Poltava Oblast,1575,34,727,814
2020-09-22,Ukraine,Rivne Oblast,11353,151,8859,2343
2020-09-22,Ukraine,Sevastopol*,845,23,553,269
2020-09-22,Ukraine,Sumy Oblast,3184,52,1382,1750
2020-09-22,Ukraine,Ternopil Oblast,11732,141,5398,6193
2020-09-22,Ukraine,Vinnytsia Oblast,5377,102,3563,1712
2020-09-22,Ukraine,Volyn Oblast,7031,149,4865,2017
2020-09-22,Ukraine,Zakarpattia Oblast,9265,293,4139,4833
2020-09-22,Ukraine,Zaporizhia Oblast,3034,44,1132,1858
2020-09-22,Ukraine,Zhytomyr Oblast,5121,92,2679,2350
2020-09-22,United Kingdom,Anguilla,3,0,3,0
2020-09-22,United Kingdom,Bermuda,180,9,166,5
2020-09-22,United Kingdom,British Virgin Islands,69,1,48,20
2020-09-22,United Kingdom,Cayman Islands,210,1,205,4
2020-09-22,United Kingdom,Channel Islands,652,48,575,29
2020-09-22,United Kingdom,England,347842,37139,0,310703
2020-09-22,United Kingdom,Falkland Islands (Malvinas),13,0,13,0
2020-09-22,United Kingdom,Gibraltar,355,0,323,32
2020-09-22,United Kingdom,Isle of Man,340,24,312,4
2020-09-22,United Kingdom,Montserrat,13,1,12,0
2020-09-22,United Kingdom,Northern Ireland,9541,577,0,8964
2020-09-22,United Kingdom,Scotland,25009,2506,0,22503
2020-09-22,United Kingdom,Turks and Caicos Islands,672,5,581,86
2020-09-22,United Kingdom,Unknown,0,37,0,0
2020-09-22,United Kingdom,Wales,21159,1603,0,19556
2020-09-23,Albania,NA,12787,370,7139,5278
2020-09-23,Andorra,NA,1753,53,1203,497
2020-09-23,Austria,NA,39984,777,30949,8258
2020-09-23,Belarus,NA,76357,796,73564,1997
2020-09-23,Belgium,NA,106887,9959,19079,77849
2020-09-23,Bosnia and Herzegovina,NA,26081,790,18634,6657
2020-09-23,Bulgaria,NA,19283,779,13867,4637
2020-09-23,Croatia,NA,15340,257,13815,1268
2020-09-23,Czechia,NA,55464,555,26709,28200
2020-09-23,Denmark,Faroe Islands,451,0,416,35
2020-09-23,Denmark,Greenland,14,0,14,0
2020-09-23,Denmark,NA,24357,643,18359,5355
2020-09-23,Estonia,NA,3033,64,2387,582
2020-09-23,Finland,NA,9288,343,7850,1095
2020-09-23,France,French Guiana,9762,65,9431,266
2020-09-23,France,French Polynesia,1469,5,1237,227
2020-09-23,France,Guadeloupe,4487,42,2199,2246
2020-09-23,France,Martinique,1290,20,98,1172
2020-09-23,France,Mayotte,3541,40,2964,537
2020-09-23,France,New Caledonia,26,0,26,0
2020-09-23,France,Reunion,3501,15,2482,1004
2020-09-23,France,Saint Barthelemy,45,0,25,20
2020-09-23,France,Saint Pierre and Miquelon,12,0,6,6
2020-09-23,France,St Martin,367,8,273,86
2020-09-23,France,NA,483956,31252,77757,375019
2020-09-23,Germany,Baden-Wurttemberg,47876,1875,42141,3860
2020-09-23,Germany,Bayern,65881,2653,57962,5266
2020-09-23,Germany,Berlin,13572,228,11935,1409
2020-09-23,Germany,Brandenburg,4162,173,3828,161
2020-09-23,Germany,Bremen,2262,59,2052,151
2020-09-23,Germany,Hamburg,7368,269,6309,790
2020-09-23,Germany,Hessen,17870,545,16078,1247
2020-09-23,Germany,Mecklenburg-Vorpommern,1137,20,1032,85
2020-09-23,Germany,Niedersachsen,19198,678,16872,1648
2020-09-23,Germany,Nordrhein-Westfalen,66191,1854,59340,4997
2020-09-23,Germany,Rheinland-Pfalz,10246,248,9271,727
2020-09-23,Germany,Saarland,3306,176,3039,91
2020-09-23,Germany,Sachsen,6855,228,5952,675
2020-09-23,Germany,Sachsen-Anhalt,2500,67,2239,194
2020-09-23,Germany,Schleswig-Holstein,4498,161,4068,269
2020-09-23,Germany,Thuringen,3965,189,3588,188
2020-09-23,Germany,Unknown,2138,0,0,2138
2020-09-23,Greece,NA,16286,357,1347,14582
2020-09-23,Holy See,NA,12,0,12,0
2020-09-23,Hungary,NA,20450,702,4644,15104
2020-09-23,Iceland,NA,2476,10,2142,324
2020-09-23,Ireland,NA,33675,1794,23364,8517
2020-09-23,Italy,Abruzzo,4249,477,3012,760
2020-09-23,Italy,Basilicata,669,28,449,192
2020-09-23,Italy,Calabria,1887,98,1284,505
2020-09-23,Italy,Campania,10907,457,5383,5067
2020-09-23,Italy,Emilia-Romagna,34612,4479,25520,4613
2020-09-23,Italy,Friuli Venezia Giulia,4461,350,3401,710
2020-09-23,Italy,Lazio,14975,902,7889,6184
2020-09-23,Italy,Liguria,12769,1594,9582,1593
2020-09-23,Italy,Lombardia,105226,16925,79197,9104
2020-09-23,Italy,Marche,7801,989,6126,686
2020-09-23,Italy,Molise,623,23,468,132
2020-09-23,Italy,P.A. Bolzano,3366,292,2598,476
2020-09-23,Italy,P.A. Trento,5783,405,4818,560
2020-09-23,Italy,Piemonte,34575,4157,28000,2418
2020-09-23,Italy,Puglia,7231,583,4426,2222
2020-09-23,Italy,Sardegna,3405,145,1515,1745
2020-09-23,Italy,Sicilia,6234,303,3519,2412
2020-09-23,Italy,Toscana,14060,1153,9853,3054
2020-09-23,Italy,Umbria,2266,85,1713,468
2020-09-23,Italy,Valle d'Aosta,1284,146,1080,58
2020-09-23,Italy,Veneto,26154,2167,20832,3155
2020-09-23,Latvia,NA,1572,36,1248,288
2020-09-23,Liechtenstein,NA,116,1,110,5
2020-09-23,Lithuania,NA,3932,87,2246,1599
2020-09-23,Luxembourg,NA,8090,124,6862,1104
2020-09-23,Malta,NA,2856,25,2173,658
2020-09-23,Moldova,NA,48232,1244,36071,10917
2020-09-23,Monaco,NA,199,1,165,33
2020-09-23,Montenegro,NA,9428,151,5728,3549
2020-09-23,Netherlands,Aruba,3721,25,2501,1195
2020-09-23,Netherlands,"Bonaire, Sint Eustatius and Saba",69,1,21,47
2020-09-23,Netherlands,Curacao,301,1,104,196
2020-09-23,Netherlands,Drenthe,842,41,0,801
2020-09-23,Netherlands,Flevoland,1901,99,0,1802
2020-09-23,Netherlands,Friesland,1142,69,0,1073
2020-09-23,Netherlands,Gelderland,9906,693,0,9213
2020-09-23,Netherlands,Groningen,1315,19,0,1296
2020-09-23,Netherlands,Limburg,6167,760,0,5407
2020-09-23,Netherlands,Noord-Brabant,15251,1554,0,13697
2020-09-23,Netherlands,Noord-Holland,20185,843,0,19342
2020-09-23,Netherlands,Overijssel,4298,314,0,3984
2020-09-23,Netherlands,Sint Maarten,616,21,517,78
2020-09-23,Netherlands,Unknown,873,18,0,855
2020-09-23,Netherlands,Utrecht,7934,442,0,7492
2020-09-23,Netherlands,Zeeland,1270,72,0,1198
2020-09-23,Netherlands,Zuid-Holland,29513,1372,0,28141
2020-09-23,North Macedonia,NA,17049,710,14186,2153
2020-09-23,Norway,NA,13277,267,10371,2639
2020-09-23,Poland,NA,81673,2344,65561,13768
2020-09-23,Portugal,NA,70465,1928,46290,22247
2020-09-23,Romania,NA,116415,4550,93558,18307
2020-09-23,Russia,Adygea Republic,3873,31,3330,512
2020-09-23,Russia,Altai Krai,13217,179,11973,1065
2020-09-23,Russia,Altai Republic,3048,12,2335,701
2020-09-23,Russia,Amur Oblast,4078,50,3610,418
2020-09-23,Russia,Arkhangelsk Oblast,12653,258,9888,2507
2020-09-23,Russia,Astrakhan Oblast,6749,98,6221,430
2020-09-23,Russia,Bashkortostan Republic,8521,36,8327,158
2020-09-23,Russia,Belgorod Oblast,8422,57,7643,722
2020-09-23,Russia,Bryansk Oblast,9117,37,7387,1693
2020-09-23,Russia,Buryatia Republic,6417,65,5375,977
2020-09-23,Russia,Chechen Republic,2393,40,1830,523
2020-09-23,Russia,Chelyabinsk Oblast,15220,122,11161,3937
2020-09-23,Russia,Chukotka Autonomous Okrug,185,2,175,8
2020-09-23,Russia,Chuvashia Republic,8407,89,7120,1198
2020-09-23,Russia,Dagestan Republic,12851,564,11033,1254
2020-09-23,Russia,Ingushetia Republic,5328,82,4553,693
2020-09-23,Russia,Irkutsk Oblast,18506,278,15205,3023
2020-09-23,Russia,Ivanovo Oblast,8360,132,6776,1452
2020-09-23,Russia,Jewish Autonomous Okrug,823,10,655,158
2020-09-23,Russia,Kabardino-Balkarian Republic,7360,90,6399,871
2020-09-23,Russia,Kaliningrad Oblast,4079,73,3173,833
2020-09-23,Russia,Kalmykia Republic,5954,69,3465,2420
2020-09-23,Russia,Kaluga Oblast,8823,74,7437,1312
2020-09-23,Russia,Kamchatka Krai,4316,67,3263,986
2020-09-23,Russia,Karachay-Cherkess Republic,6546,28,4735,1783
2020-09-23,Russia,Karelia Republic,3702,16,2712,974
2020-09-23,Russia,Kemerovo Oblast,8829,75,6623,2131
2020-09-23,Russia,Khabarovsk Krai,11591,102,9293,2196
2020-09-23,Russia,Khakassia Republic,4104,48,3520,536
2020-09-23,Russia,Khanty-Mansi Autonomous Okrug,21516,182,20603,731
2020-09-23,Russia,Kirov Oblast,8040,124,5588,2328
2020-09-23,Russia,Komi Republic,7740,104,6515,1121
2020-09-23,Russia,Kostroma Oblast,4417,59,3239,1119
2020-09-23,Russia,Krasnodar Krai,13313,256,10294,2763
2020-09-23,Russia,Krasnoyarsk Krai,19260,540,14896,3824
2020-09-23,Russia,Kurgan Oblast,3583,28,3053,502
2020-09-23,Russia,Kursk Oblast,7801,56,6564,1181
2020-09-23,Russia,Leningrad Oblast,7732,96,5408,2228
2020-09-23,Russia,Lipetsk Oblast,5847,41,5202,604
2020-09-23,Russia,Magadan Oblast,2680,25,2090,565
2020-09-23,Russia,Mari El Republic,4698,49,4138,511
2020-09-23,Russia,Mordovia Republic,6188,40,5170,978
2020-09-23,Russia,Moscow,279358,5100,240352,33906
2020-09-23,Russia,Moscow Oblast,72116,1298,55036,15782
2020-09-23,Russia,Murmansk Oblast,14435,202,11944,2289
2020-09-23,Russia,Nenets Autonomous Okrug,327,0,118,209
2020-09-23,Russia,Nizhny Novgorod Oblast,31230,553,27459,3218
2020-09-23,Russia,North Ossetia - Alania Republic,5575,68,4648,859
2020-09-23,Russia,Novgorod Oblast,4953,86,3620,1247
2020-09-23,Russia,Novosibirsk Oblast,12652,425,11537,690
2020-09-23,Russia,Omsk Oblast,10449,271,9113,1065
2020-09-23,Russia,Orel Oblast,8181,125,6527,1529
2020-09-23,Russia,Orenburg Oblast,12129,82,10980,1067
2020-09-23,Russia,Penza Oblast,10249,124,8596,1529
2020-09-23,Russia,Perm Krai,9299,258,6417,2624
2020-09-23,Russia,Primorsky Krai,11262,115,9729,1418
2020-09-23,Russia,Pskov Oblast,5219,65,3964,1190
2020-09-23,Russia,Rostov Oblast,20604,460,16436,3708
2020-09-23,Russia,Ryazan Oblast,7891,49,6614,1228
2020-09-23,Russia,Saint Petersburg,41359,2817,28141,10401
2020-09-23,Russia,Sakha (Yakutiya) Republic,8807,95,6748,1964
2020-09-23,Russia,Sakhalin Oblast,5347,0,3802,1545
2020-09-23,Russia,Samara Oblast,10999,177,8547,2275
2020-09-23,Russia,Saratov Oblast,14755,95,9789,4871
2020-09-23,Russia,Smolensk Oblast,6469,138,5661,670
2020-09-23,Russia,Stavropol Krai,15057,299,10558,4200
2020-09-23,Russia,Sverdlovsk Oblast,28168,580,21324,6264
2020-09-23,Russia,Tambov Oblast,7439,46,6512,881
2020-09-23,Russia,Tatarstan Republic,7065,46,5959,1060
2020-09-23,Russia,Tomsk Oblast,6960,81,5694,1185
2020-09-23,Russia,Tula Oblast,9935,363,8926,646
2020-09-23,Russia,Tver Oblast,5999,231,4441,1327
2020-09-23,Russia,Tyumen Oblast,9005,36,7463,1506
2020-09-23,Russia,Tyva Republic,7479,83,6649,747
2020-09-23,Russia,Udmurt Republic,4577,65,3423,1089
2020-09-23,Russia,Ulyanovsk Oblast,14651,147,12555,1949
2020-09-23,Russia,Vladimir Oblast,7034,203,5808,1023
2020-09-23,Russia,Volgograd Oblast,14360,134,12589,1637
2020-09-23,Russia,Vologda Oblast,4300,45,3584,671
2020-09-23,Russia,Voronezh Oblast,16875,163,15503,1209
2020-09-23,Russia,Yamalo-Nenets Autonomous Okrug,14669,99,13315,1255
2020-09-23,Russia,Yaroslavl Oblast,8235,46,7841,348
2020-09-23,Russia,Zabaykalsky Krai,5727,66,4703,958
2020-09-23,San Marino,NA,723,42,669,12
2020-09-23,Serbia,NA,33080,744,0,32336
2020-09-23,Slovakia,NA,7269,41,3888,3340
2020-09-23,Slovenia,NA,4694,143,3168,1383
2020-09-23,Spain,Andalusia,53725,1714,10671,41340
2020-09-23,Spain,Aragon,34005,1360,3772,28873
2020-09-23,Spain,Asturias,4772,342,1063,3367
2020-09-23,Spain,Baleares,12989,285,1533,11171
2020-09-23,Spain,C. Valenciana,36796,1566,9970,25260
2020-09-23,Spain,Canarias,12350,218,1537,10595
2020-09-23,Spain,Cantabria,6433,232,2287,3914
2020-09-23,Spain,Castilla - La Mancha,38035,3080,6392,28563
2020-09-23,Spain,Castilla y Leon,42378,2970,8716,30692
2020-09-23,Spain,Catalonia,133751,5823,26203,101725
2020-09-23,Spain,Ceuta,503,10,163,330
2020-09-23,Spain,Extremadura,9370,557,2652,6161
2020-09-23,Spain,Galicia,19930,721,9204,10005
2020-09-23,Spain,La Rioja,7851,407,3107,4337
2020-09-23,Spain,Madrid,206418,9161,40736,156521
2020-09-23,Spain,Melilla,795,4,125,666
2020-09-23,Spain,Murcia,16040,197,2180,13663
2020-09-23,Spain,Navarra,15884,562,3905,11417
2020-09-23,Spain,Pais Vasco,41531,1825,16160,23546
2020-09-23,Spain,Unknown,0,0,0,0
2020-09-23,Sweden,Blekinge,652,17,0,635
2020-09-23,Sweden,Dalarna,2465,176,0,2289
2020-09-23,Sweden,Gavleborg,3315,167,0,3148
2020-09-23,Sweden,Gotland,327,6,0,321
2020-09-23,Sweden,Halland,2430,84,0,2346
2020-09-23,Sweden,Jamtland Harjedalen,1243,64,0,1179
2020-09-23,Sweden,Jonkoping,5293,181,0,5112
2020-09-23,Sweden,Kalmar,917,64,0,853
2020-09-23,Sweden,Kronoberg,1594,119,0,1475
2020-09-23,Sweden,Norrbotten,1700,88,0,1612
2020-09-23,Sweden,Orebro,2922,172,0,2750
2020-09-23,Sweden,Ostergotland,3993,277,0,3716
2020-09-23,Sweden,Skane,5556,277,0,5279
2020-09-23,Sweden,Sormland,2491,254,0,2237
2020-09-23,Sweden,Stockholm,24179,2403,0,21776
2020-09-23,Sweden,Uppsala,3974,243,0,3731
2020-09-23,Sweden,Varmland,1253,73,0,1180
2020-09-23,Sweden,Vasterbotten,935,31,0,904
2020-09-23,Sweden,Vasternorrland,1895,136,0,1759
2020-09-23,Sweden,Vastmanland,2913,183,0,2730
2020-09-23,Sweden,Vastra Gotaland,19709,861,0,18848
2020-09-23,Switzerland,NA,51101,2060,42100,6941
2020-09-23,Ukraine,Cherkasy Oblast,3238,50,1486,1702
2020-09-23,Ukraine,Chernihiv Oblast,3537,46,784,2707
2020-09-23,Ukraine,Chernivtsi Oblast,13448,341,7719,5388
2020-09-23,Ukraine,Crimea Republic*,3889,54,2532,1303
2020-09-23,Ukraine,Dnipropetrovsk Oblast,4394,94,2365,1935
2020-09-23,Ukraine,Donetsk Oblast,2634,54,1033,1547
2020-09-23,Ukraine,Ivano-Frankivsk Oblast,12811,287,5722,6802
2020-09-23,Ukraine,Kharkiv Oblast,15908,315,4248,11345
2020-09-23,Ukraine,Kherson Oblast,868,21,477,370
2020-09-23,Ukraine,Khmelnytskyi Oblast,5049,96,2171,2782
2020-09-23,Ukraine,Kiev,20335,330,6043,13962
2020-09-23,Ukraine,Kiev Oblast,8148,165,5053,2930
2020-09-23,Ukraine,Kirovohrad Oblast,1024,55,800,169
2020-09-23,Ukraine,Luhansk Oblast,814,6,433,375
2020-09-23,Ukraine,Lviv Oblast,19045,532,6333,12180
2020-09-23,Ukraine,Mykolaiv Oblast,2643,68,843,1732
2020-09-23,Ukraine,Odessa Oblast,12130,167,2518,9445
2020-09-23,Ukraine,Poltava Oblast,1630,34,770,826
2020-09-23,Ukraine,Rivne Oblast,11459,155,8990,2314
2020-09-23,Ukraine,Sevastopol*,865,25,565,275
2020-09-23,Ukraine,Sumy Oblast,3280,55,1443,1782
2020-09-23,Ukraine,Ternopil Oblast,12069,146,5622,6301
2020-09-23,Ukraine,Vinnytsia Oblast,5455,103,3580,1772
2020-09-23,Ukraine,Volyn Oblast,7132,150,4931,2051
2020-09-23,Ukraine,Zakarpattia Oblast,9343,294,4295,4754
2020-09-23,Ukraine,Zaporizhia Oblast,3149,49,1158,1942
2020-09-23,Ukraine,Zhytomyr Oblast,5191,92,2853,2246
2020-09-23,United Kingdom,Anguilla,3,0,3,0
2020-09-23,United Kingdom,Bermuda,181,9,167,5
2020-09-23,United Kingdom,British Virgin Islands,69,1,48,20
2020-09-23,United Kingdom,Cayman Islands,210,1,205,4
2020-09-23,United Kingdom,Channel Islands,654,48,575,31
2020-09-23,United Kingdom,England,352925,37172,0,315753
2020-09-23,United Kingdom,Falkland Islands (Malvinas),13,0,13,0
2020-09-23,United Kingdom,Gibraltar,357,0,324,33
2020-09-23,United Kingdom,Isle of Man,340,24,312,4
2020-09-23,United Kingdom,Montserrat,13,1,12,0
2020-09-23,United Kingdom,Northern Ireland,9761,577,0,9184
2020-09-23,United Kingdom,Scotland,25495,2508,0,22987
2020-09-23,United Kingdom,Turks and Caicos Islands,676,5,588,83
2020-09-23,United Kingdom,Unknown,0,0,0,0
2020-09-23,United Kingdom,Wales,21548,1605,0,19943
2020-09-24,Albania,NA,12921,370,7239,5312
2020-09-24,Andorra,NA,1753,53,1203,497
2020-09-24,Austria,NA,40816,783,31661,8372
2020-09-24,Belarus,NA,76651,802,73733,2116
2020-09-24,Belgium,NA,108768,9965,19123,79680
2020-09-24,Bosnia and Herzegovina,NA,26316,802,19142,6372
2020-09-24,Bulgaria,NA,19573,785,14013,4775
2020-09-24,Croatia,NA,15572,261,14111,1200
2020-09-24,Czechia,NA,58374,567,27382,30425
2020-09-24,Denmark,Faroe Islands,455,0,416,39
2020-09-24,Denmark,Greenland,14,0,14,0
2020-09-24,Denmark,NA,24916,645,18646,5625
2020-09-24,Estonia,NA,3076,64,2395,617
2020-09-24,Finland,NA,9379,343,7850,1186
2020-09-24,France,French Guiana,9790,65,9456,269
2020-09-24,France,French Polynesia,1469,5,1237,227
2020-09-24,France,Guadeloupe,4487,42,2199,2246
2020-09-24,France,Martinique,1290,20,98,1172
2020-09-24,France,Mayotte,3541,40,2964,537
2020-09-24,France,New Caledonia,26,0,26,0
2020-09-24,France,Reunion,3501,11,2482,1008
2020-09-24,France,Saint Barthelemy,45,0,25,20
2020-09-24,France,Saint Pierre and Miquelon,16,0,6,10
2020-09-24,France,St Martin,367,8,273,86
2020-09-24,France,NA,511757,31333,77214,403210
2020-09-24,Germany,Baden-Wurttemberg,48128,1876,42417,3835
2020-09-24,Germany,Bayern,66242,2654,58332,5256
2020-09-24,Germany,Berlin,13810,228,12061,1521
2020-09-24,Germany,Brandenburg,4184,173,3858,153
2020-09-24,Germany,Bremen,2280,59,2066,155
2020-09-24,Germany,Hamburg,7430,269,6353,808
2020-09-24,Germany,Hessen,18035,546,16174,1315
2020-09-24,Germany,Mecklenburg-Vorpommern,1145,20,1038,87
2020-09-24,Germany,Niedersachsen,19359,680,16969,1710
2020-09-24,Germany,Nordrhein-Westfalen,66680,1859,60171,4650
2020-09-24,Germany,Rheinland-Pfalz,10321,249,9331,741
2020-09-24,Germany,Saarland,3313,176,3044,93
2020-09-24,Germany,Sachsen,6937,229,6000,708
2020-09-24,Germany,Sachsen-Anhalt,2525,67,2253,205
2020-09-24,Germany,Schleswig-Holstein,4540,161,4089,290
2020-09-24,Germany,Thuringen,4007,190,3610,207
2020-09-24,Germany,Unknown,2410,0,0,2410
2020-09-24,Greece,NA,16627,366,1347,14914
2020-09-24,Holy See,NA,12,0,12,0
2020-09-24,Hungary,NA,21200,709,4818,15673
2020-09-24,Iceland,NA,2512,10,2150,352
2020-09-24,Ireland,NA,33994,1797,23364,8833
2020-09-24,Italy,Abruzzo,4266,477,3019,770
2020-09-24,Italy,Basilicata,678,28,454,196
2020-09-24,Italy,Calabria,1896,98,1298,500
2020-09-24,Italy,Campania,11102,457,5488,5157
2020-09-24,Italy,Emilia-Romagna,34711,4480,25604,4627
2020-09-24,Italy,Friuli Venezia Giulia,4489,350,3432,707
2020-09-24,Italy,Lazio,15205,902,7956,6347
2020-09-24,Italy,Liguria,12871,1596,9621,1654
2020-09-24,Italy,Lombardia,105455,16935,79472,9048
2020-09-24,Italy,Marche,7818,989,6129,700
2020-09-24,Italy,Molise,627,23,471,133
2020-09-24,Italy,P.A. Bolzano,3386,292,2609,485
2020-09-24,Italy,P.A. Trento,5806,405,4852,549
2020-09-24,Italy,Piemonte,34679,4158,28059,2462
2020-09-24,Italy,Puglia,7304,586,4455,2263
2020-09-24,Italy,Sardegna,3471,148,1561,1762
2020-09-24,Italy,Sicilia,6359,304,3594,2461
2020-09-24,Italy,Toscana,14216,1153,9907,3156
2020-09-24,Italy,Umbria,2295,85,1735,475
2020-09-24,Italy,Valle d'Aosta,1287,146,1085,56
2020-09-24,Italy,Veneto,26402,2169,20961,3272
2020-09-24,Latvia,NA,1594,36,1248,310
2020-09-24,Liechtenstein,NA,116,1,110,5
2020-09-24,Lithuania,NA,4070,89,2253,1728
2020-09-24,Luxembourg,NA,8158,124,6910,1124
2020-09-24,Malta,NA,2898,27,2191,680
2020-09-24,Moldova,NA,48953,1252,36643,11058
2020-09-24,Monaco,NA,205,1,166,38
2020-09-24,Montenegro,NA,9717,154,5917,3646
2020-09-24,Netherlands,Aruba,3756,25,2664,1067
2020-09-24,Netherlands,"Bonaire, Sint Eustatius and Saba",69,1,21,47
2020-09-24,Netherlands,Curacao,315,1,115,199
2020-09-24,Netherlands,Drenthe,888,42,0,846
2020-09-24,Netherlands,Flevoland,1952,99,0,1853
2020-09-24,Netherlands,Friesland,1171,69,0,1102
2020-09-24,Netherlands,Gelderland,10123,694,0,9429
2020-09-24,Netherlands,Groningen,1376,19,0,1357
2020-09-24,Netherlands,Limburg,6222,760,0,5462
2020-09-24,Netherlands,Noord-Brabant,15574,1555,0,14019
2020-09-24,Netherlands,Noord-Holland,20729,847,0,19882
2020-09-24,Netherlands,Overijssel,4415,321,0,4094
2020-09-24,Netherlands,Sint Maarten,618,22,517,79
2020-09-24,Netherlands,Unknown,885,18,0,867
2020-09-24,Netherlands,Utrecht,8156,442,0,7714
2020-09-24,Netherlands,Zeeland,1297,72,0,1225
2020-09-24,Netherlands,Zuid-Holland,30353,1374,0,28979
2020-09-24,North Macedonia,NA,17200,712,14312,2176
2020-09-24,Norway,NA,13406,270,10371,2765
2020-09-24,Poland,NA,82809,2369,66158,14282
2020-09-24,Portugal,NA,71156,1931,46676,22549
2020-09-24,Romania,NA,118054,4591,94877,18586
2020-09-24,Russia,Adygea Republic,3897,31,3356,510
2020-09-24,Russia,Altai Krai,13298,184,12095,1019
2020-09-24,Russia,Altai Republic,3113,12,2372,729
2020-09-24,Russia,Amur Oblast,4108,50,3657,401
2020-09-24,Russia,Arkhangelsk Oblast,12755,258,9933,2564
2020-09-24,Russia,Astrakhan Oblast,6804,100,6247,457
2020-09-24,Russia,Bashkortostan Republic,8556,36,8422,98
2020-09-24,Russia,Belgorod Oblast,8483,57,7739,687
2020-09-24,Russia,Bryansk Oblast,9155,37,7408,1710
2020-09-24,Russia,Buryatia Republic,6483,65,5516,902
2020-09-24,Russia,Chechen Republic,2397,40,1836,521
2020-09-24,Russia,Chelyabinsk Oblast,15295,122,11259,3914
2020-09-24,Russia,Chukotka Autonomous Okrug,185,2,175,8
2020-09-24,Russia,Chuvashia Republic,8434,89,7151,1194
2020-09-24,Russia,Dagestan Republic,12933,571,11110,1252
2020-09-24,Russia,Ingushetia Republic,5380,82,4568,730
2020-09-24,Russia,Irkutsk Oblast,18586,281,15369,2936
2020-09-24,Russia,Ivanovo Oblast,8407,132,6845,1430
2020-09-24,Russia,Jewish Autonomous Okrug,837,10,655,172
